age_group,rating_group,user_count,user_count_total,percentage
Under 18,Low (0-4),3,886,0.33860045146726864
Under 18,Medium (4-6),92,886,10.383747178329571
Under 18,High (6-8),451,886,50.90293453724605
Under 18,Very High (8-10),340,886,38.37471783295711
18-25,Low (0-4),13,2454,0.5297473512632437
18-25,Medium (4-6),209,2454,8.516707416462918
18-25,High (6-8),1397,2454,56.92746536267319
18-25,Very High (8-10),835,2454,34.02607986960065
26-35,Low (0-4),87,12509,0.6954992405468063
26-35,Medium (4-6),1747,12509,13.965944519945639
26-35,High (6-8),7395,12509,59.11743544647854
26-35,Very High (8-10),3280,12509,26.22112079302902
36-45,Low (0-4),18,3306,0.5444646098003629
36-45,Medium (4-6),397,3306,12.008469449485784
36-45,High (6-8),1928,3306,58.31820931639443
36-45,Very High (8-10),963,3306,29.128856624319422
46-55,Low (0-4),11,1977,0.556398583712696
46-55,Medium (4-6),232,1977,11.734951947395043
46-55,High (6-8),1150,1977,58.16894284269094
46-55,Very High (8-10),584,1977,29.53970662620132
56-65,Low (0-4),6,1049,0.5719733079122974
56-65,Medium (4-6),127,1049,12.106768350810295
56-65,High (6-8),569,1049,54.24213536701621
56-65,Very High (8-10),347,1049,33.079122974261196
65+,Low (0-4),1,387,0.2583979328165375
65+,Medium (4-6),45,387,11.627906976744185
65+,High (6-8),222,387,57.36434108527132
65+,Very High (8-10),119,387,30.749354005167955
