Country,Publisher_Clean,Count
Australia,Ballantine Books,365
Australia,Bantam Books,292
Australia,Berkley Publishing Group,231
Australia,Harlequin,117
Australia,Harpercollins,213
Australia,Penguin Books,556
Australia,Pocket,340
Australia,Scholastic,238
Australia,Silhouette,137
Australia,Simon & Schuster,125
Brazil,Ballantine Books,35
Brazil,Bantam Books,30
Brazil,Berkley Publishing Group,26
Brazil,Harpercollins,6
Brazil,Penguin Books,24
Brazil,Pocket,43
Brazil,Scholastic,1
Brazil,Silhouette,1
Brazil,Simon & Schuster,3
Canada,Ballantine Books,3455
Canada,Bantam Books,2525
Canada,Berkley Publishing Group,2733
Canada,Harlequin,1926
Canada,Harpercollins,1081
Canada,Penguin Books,1758
Canada,Pocket,3176
Canada,Scholastic,1085
Canada,Silhouette,814
Canada,Simon & Schuster,948
China,Ballantine Books,24
China,Bantam Books,18
China,Berkley Publishing Group,28
China,Harpercollins,8
China,Penguin Books,21
China,Pocket,7
China,Scholastic,1
China,Silhouette,1
China,Simon & Schuster,12
France,Ballantine Books,59
France,Bantam Books,64
France,Berkley Publishing Group,37
France,Harlequin,4
France,Harpercollins,27
France,Penguin Books,70
France,Pocket,555
France,Scholastic,5
France,Silhouette,6
France,Simon & Schuster,12
Germany,Ballantine Books,227
Germany,Bantam Books,195
Germany,Berkley Publishing Group,179
Germany,Harlequin,746
Germany,Harpercollins,65
Germany,Penguin Books,172
Germany,Pocket,265
Germany,Scholastic,39
Germany,Silhouette,348
Germany,Simon & Schuster,38
Italy,Ballantine Books,49
Italy,Bantam Books,26
Italy,Berkley Publishing Group,36
Italy,Harlequin,2
Italy,Harpercollins,18
Italy,Penguin Books,73
Italy,Pocket,42
Italy,Scholastic,10
Italy,Silhouette,1
Italy,Simon & Schuster,8
Netherlands,Ballantine Books,176
Netherlands,Bantam Books,110
Netherlands,Berkley Publishing Group,130
Netherlands,Harlequin,25
Netherlands,Harpercollins,35
Netherlands,Penguin Books,122
Netherlands,Pocket,147
Netherlands,Scholastic,18
Netherlands,Silhouette,48
Netherlands,Simon & Schuster,30
New Zealand,Ballantine Books,127
New Zealand,Bantam Books,93
New Zealand,Berkley Publishing Group,60
New Zealand,Harlequin,51
New Zealand,Harpercollins,48
New Zealand,Penguin Books,142
New Zealand,Pocket,87
New Zealand,Scholastic,87
New Zealand,Silhouette,32
New Zealand,Simon & Schuster,26
Portugal,Ballantine Books,141
Portugal,Bantam Books,95
Portugal,Berkley Publishing Group,123
Portugal,Harlequin,36
Portugal,Harpercollins,67
Portugal,Penguin Books,243
Portugal,Pocket,104
Portugal,Scholastic,47
Portugal,Silhouette,7
Portugal,Simon & Schuster,30
Spain,Ballantine Books,99
Spain,Bantam Books,91
Spain,Berkley Publishing Group,73
Spain,Harlequin,28
Spain,Harpercollins,32
Spain,Penguin Books,272
Spain,Pocket,107
Spain,Scholastic,32
Spain,Silhouette,13
Spain,Simon & Schuster,21
Sweden,Ballantine Books,13
Sweden,Bantam Books,11
Sweden,Berkley Publishing Group,7
Sweden,Harlequin,23
Sweden,Harpercollins,3
Sweden,Penguin Books,16
Sweden,Pocket,31
Sweden,Scholastic,4
Sweden,Silhouette,8
Sweden,Simon & Schuster,3
Switzerland,Ballantine Books,43
Switzerland,Bantam Books,20
Switzerland,Berkley Publishing Group,27
Switzerland,Harpercollins,11
Switzerland,Penguin Books,47
Switzerland,Pocket,63
Switzerland,Scholastic,5
Switzerland,Silhouette,2
Switzerland,Simon & Schuster,5
United Kingdom,Ballantine Books,549
United Kingdom,Bantam Books,266
United Kingdom,Berkley Publishing Group,324
United Kingdom,Harlequin,133
United Kingdom,Harpercollins,291
United Kingdom,Penguin Books,1130
United Kingdom,Pocket,329
United Kingdom,Scholastic,63
United Kingdom,Silhouette,226
United Kingdom,Simon & Schuster,156
Usa,Ballantine Books,27487
Usa,Bantam Books,18506
Usa,Berkley Publishing Group,23136
Usa,Harlequin,20756
Usa,Harpercollins,8809
Usa,Penguin Books,11405
Usa,Pocket,24993
Usa,Scholastic,11273
Usa,Silhouette,11780
Usa,Simon & Schuster,8322
